#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1
179	K01E00C-S001-R001-C325-R_out.fits	61100.879764	0.364454	0.005129
180	K01E00C-S001-R001-C326-R_out.fits	61100.880242	0.384119	0.005263
181	K01E00C-S001-R001-C327-R_out.fits	61100.880719	0.382943	0.005235
182	K01E00C-S001-R001-C328-R_out.fits	61100.881197	0.375613	0.005182
183	K01E00C-S001-R001-C329-R_out.fits	61100.881675	0.363809	0.005081
184	K01E00C-S001-R001-C330-R_out.fits	61100.882156	0.368906	0.005150
185	K01E00C-S001-R001-C331-R_out.fits	61100.882640	0.364901	0.005128
186	K01E00C-S001-R001-C332-R_out.fits	61100.883119	0.370806	0.005117
187	K01E00C-S001-R001-C333-R_out.fits	61100.883627	0.372905	0.005205
188	K01E00C-S001-R001-C334-R_out.fits	61100.884132	0.363440	0.005146
189	K01E00C-S001-R001-C335-R_out.fits	61100.884609	0.367142	0.005164
190	K01E00C-S001-R001-C336-R_out.fits	61100.885088	0.370289	0.005110
191	K01E00C-S001-R001-C337-R_out.fits	61100.885570	0.374038	0.005225
192	K01E00C-S001-R001-C338-R_out.fits	61100.886070	0.361703	0.005047
193	K01E00C-S001-R001-C339-R_out.fits	61100.886548	0.367290	0.005144
194	K01E00C-S001-R001-C340-R_out.fits	61100.887029	0.371863	0.005201
195	K01E00C-S001-R001-C341-R_out.fits	61100.887508	0.349823	0.005031
196	K01E00C-S001-R001-C342-R_out.fits	61100.887985	0.357668	0.005174
197	K01E00C-S001-R001-C343-R_out.fits	61100.888495	0.363419	0.005168
198	K01E00C-S001-R001-C344-R_out.fits	61100.888980	0.364324	0.005188
199	K01E00C-S001-R001-C345-R_out.fits	61100.889462	0.366365	0.005236
200	K01E00C-S001-R001-C346-R_out.fits	61100.889951	0.355730	0.005185
201	K01E00C-S001-R001-C348-R_out.fits	61100.890997	0.366540	0.005269
202	K01E00C-S001-R001-C349-R_out.fits	61100.891480	0.372076	0.005375
203	K01E00C-S001-R001-C350-R_out.fits	61100.892009	0.355083	0.005215
204	K01E00C-S001-R001-C351-R_out.fits	61100.892492	0.358684	0.005303
205	K01E00C-S001-R001-C352-R_out.fits	61100.892975	0.368701	0.005451
206	K01E00C-S001-R001-C353-R_out.fits	61100.893458	0.372867	0.005479
207	K01E00C-S001-R001-C354-R_out.fits	61100.893942	0.368345	0.005527
208	K01E00C-S001-R001-C355-R_out.fits	61100.894427	0.369248	0.005559
209	K01E00C-S001-R001-C356-R_out.fits	61100.894912	0.364305	0.005610
210	K01E00C-S001-R001-C357-R_out.fits	61100.895406	0.367598	0.005715
211	K01E00C-S001-R001-C358-R_out.fits	61100.895890	0.360980	0.005712
212	K01E00C-S001-R001-C359-R_out.fits	61100.896373	0.356690	0.005737
213	K01E00C-S001-R001-C360-R_out.fits	61100.896856	0.361786	0.005885
214	K01E00C-S001-R001-C361-R_out.fits	61100.897338	0.363611	0.006048
215	K01E00C-S001-R001-C362-R_out.fits	61100.897817	0.363458	0.006185
216	K01E00C-S001-R001-C363-R_out.fits	61100.898299	0.357686	0.006368
217	K01E00C-S001-R001-C364-R_out.fits	61100.898782	0.372613	0.006722
218	K01E00C-S001-R001-C365-R_out.fits	61100.899266	0.359732	0.006710
