2461092.222222222,*,m, 07 37 05.32, +40 07 09.0,  360.7884,  -535.433,    n.a.,   n.a.,   15.048,   n.a.,   1.046942028205, 17.0600788,  0.08061062124929, 16.0004729,   42.3138,   95.2,  12.3834,
2461092.229166667,*,m, 07 37 10.57, +40 05 40.1,  359.3152,  -534.198,    n.a.,   n.a.,   15.049,   n.a.,   1.047010446335, 17.0590987,  0.08067478809521, 15.9967061,   42.2922,   95.2,  12.4195,
2461092.236111111,*,m, 07 37 15.80, +40 04 11.3,  357.8145,  -532.987,    n.a.,   n.a.,   15.050,   n.a.,   1.047078860536, 17.0581185,  0.08073894064096, 15.9933459,   42.2707,   95.1,  12.4551,
2461092.243055556,*,m, 07 37 21.01, +40 02 42.8,  356.2881,  -531.803,    n.a.,   n.a.,   15.052,   n.a.,   1.047147270806, 17.0571384,  0.08080308055225, 15.9904096,   42.2493,   95.1,  12.4905,
2461092.250000000,*,m, 07 37 26.19, +40 01 14.4,  354.7375,  -530.645,    n.a.,   n.a.,   15.053,   n.a.,   1.047215677146, 17.0561582,  0.08086720956266, 15.9879138,   42.2280,   95.1,  12.5255,
2461092.256944444,*,m, 07 37 31.35, +39 59 46.3,  353.1646,  -529.514,    n.a.,   n.a.,   15.054,   n.a.,   1.047284079556, 17.0551780,  0.08093132947035, 15.9858740,   42.2068,   95.0,  12.5602,
2461092.263888889,*,m, 07 37 36.48, +39 58 18.3,  351.5710,  -528.411,    n.a.,   n.a.,   15.055,   n.a.,   1.047352478035, 17.0541978,  0.08099544213462, 15.9843051,   42.1857,   95.0,  12.5946,
2461092.270833333,*,m, 07 37 41.59, +39 56 50.5,  349.9585,  -527.337,    n.a.,   n.a.,   15.057,   n.a.,   1.047420872583, 17.0532176,  0.08105954947234, 15.9832210,   42.1646,   94.9,  12.6288,
2461092.277777778,*,m, 07 37 46.67, +39 55 22.9,  348.3291,  -526.291,    n.a.,   n.a.,   15.058,   n.a.,   1.047489263200, 17.0522374,  0.08112365345437, 15.9826348,   42.1437,   94.9,  12.6628,
2461092.284722222,*,m, 07 37 51.73, +39 53 55.5,  346.6845,  -525.274,    n.a.,   n.a.,   15.059,   n.a.,   1.047557649886, 17.0512571,  0.08118775610171, 15.9825583,   42.1228,   94.8,  12.6966,
2461092.291666667,*,m, 07 37 56.76, +39 52 28.2,  345.0267,  -524.288,    n.a.,   n.a.,   15.060,   n.a.,   1.047626032640, 17.0502768,  0.08125185948167, 15.9830028,   42.1020,   94.8,  12.7303,
2461092.298611111,*,m, 07 38 01.77, +39 51 01.1,  343.3575,  -523.331,    n.a.,   n.a.,   15.062,   n.a.,   1.047694411463, 17.0492966,  0.08131596570392, 15.9839781,   42.0813,   94.7,  12.7638,
2461092.305555556,*,m, 07 38 06.75, +39 49 34.1,  341.6789,  -522.404,    n.a.,   n.a.,   15.063,   n.a.,   1.047762786354, 17.0483162,  0.08138007691643, 15.9854935,   42.0608,   94.7,  12.7973,
2461092.312500000,*,m, 07 38 11.70, +39 48 07.3,  339.9930,  -521.508,    n.a.,   n.a.,   15.064,   n.a.,   1.047831157312, 17.0473359,  0.08144419530138, 15.9875568,   42.0403,   94.6,  12.8308,
2461092.319444444,*,m, 07 38 16.63, +39 46 40.6,  338.3016,  -520.643,    n.a.,   n.a.,   15.066,   n.a.,   1.047899524339, 17.0463556,  0.08150832307098, 15.9901751,   42.0198,   94.6,  12.8642,
2461092.326388889,*,m, 07 38 21.53, +39 45 14.1,  336.6067,  -519.808,    n.a.,   n.a.,   15.067,   n.a.,   1.047967887433, 17.0453752,  0.08157246246314, 15.9933543,   41.9995,   94.6,  12.8976,
2461092.333333333,*,m, 07 38 26.40, +39 43 47.7,  334.9104,  -519.004,    n.a.,   n.a.,   15.068,   n.a.,   1.048036246595, 17.0443948,  0.08163661573732, 15.9970991,   41.9793,   94.5,  12.9312,
2461092.340277778,*,m, 07 38 31.25, +39 42 21.5,  333.2146,  -518.230,    n.a.,   n.a.,   15.069,   n.a.,   1.048104601824, 17.0434144,  0.08170078517006, 16.0014132,   41.9591,   94.5,  12.9648,
2461092.347222222,*,m, 07 38 36.07, +39 40 55.3,  331.5214,  -517.488,    n.a.,   n.a.,   15.071,   n.a.,   1.048172953119, 17.0424340,  0.08176497305067, 16.0062994,   41.9391,   94.4,  12.9985,
2461092.354166667,*,m, 07 38 40.87, +39 39 29.3,  329.8327,  -516.776,    n.a.,   n.a.,   15.072,   n.a.,   1.048241300482, 17.0414536,  0.08182918167680, 16.0117591,   41.9191,   94.4,  13.0324,
2461092.361111111,*,m, 07 38 45.64, +39 38 03.4,  328.1505,  -516.094,    n.a.,   n.a.,   15.073,   n.a.,   1.048309643911, 17.0404731,  0.08189341334999, 16.0177928,   41.8992,   94.3,  13.0665,
2461092.368055556,*,m, 07 38 50.39, +39 36 37.6,  326.4768,  -515.442,    n.a.,   n.a.,   15.075,   n.a.,   1.048377983407, 17.0394926,  0.08195767037126, 16.0243997,   41.8794,   94.3,  13.1009,
2461092.375000000,*,m, 07 38 55.10, +39 35 11.9,  324.8136,  -514.821,    n.a.,   n.a.,   15.076,   n.a.,   1.048446318968, 17.0385121,  0.08202195503670, 16.0315782,   41.8597,   94.2,  13.1355,
2461092.381944444,*,m, 07 38 59.80, +39 33 46.4,  323.1627,  -514.229,    n.a.,   n.a.,   15.077,   n.a.,   1.048514650596, 17.0375316,  0.08208626963292, 16.0393252,   41.8400,   94.2,  13.1704,
2461092.388888889,*,m, 07 39 04.46, +39 32 20.9,  321.5262,  -513.666,    n.a.,   n.a.,   15.078,   n.a.,   1.048582978289, 17.0365511,  0.08215061643274, 16.0476367,   41.8205,   94.1,  13.2056,
2461092.395833333,*,m, 07 39 09.11, +39 30 55.5,  319.9059,  -513.132,    n.a.,   n.a.,   15.080,   n.a.,   1.048651302048, 17.0355706,  0.08221499769075, 16.0565078,   41.8010,   94.1,  13.2412,
2461092.402777778,*,m, 07 39 13.72, +39 29 30.2,  318.3037,  -512.626,    n.a.,   n.a.,   15.081,   n.a.,   1.048719621873, 17.0345900,  0.08227941563891, 16.0659322,   41.7816,   94.0,  13.2773,
2461092.409722222,*,m, 07 39 18.32, +39 28 04.9,  316.7214,  -512.147,    n.a.,   n.a.,   15.082,   n.a.,   1.048787937762, 17.0336094,  0.08234387248225, 16.0759026,   41.7623,   94.0,  13.3137,
2461092.416666667,*,r, 07 39 22.89, +39 26 39.8,  315.1608,  -511.696,    n.a.,   n.a.,   15.084,   n.a.,   1.048856249717, 17.0326288,  0.08240837039458, 16.0864108,   41.7430,   93.9,  13.3506,
2461092.423611111,*,m, 07 39 27.43, +39 25 14.7,  313.6236,  -511.271,  31.860,  4.781,   15.085,   n.a.,   1.048924557736, 17.0316482,  0.08247291151425, 16.0974474,   41.7239,   93.9,  13.3880,
2461092.430555556,*,m, 07 39 31.95, +39 23 49.7,  312.1116,  -510.873,  20.668,  3.102,   15.086,   n.a.,   1.048992861820, 17.0306676,  0.08253749793997, 16.1090019,   41.7048,   93.8,  13.4259,
2461092.437500000,*,m, 07 39 36.45, +39 22 24.7,  310.6264,  -510.499,  14.663,  2.201,   15.088,   n.a.,   1.049061161968, 17.0296869,  0.08260213172672, 16.1210631,   41.6857,   93.8,  13.4644,
2461092.444444444,*,m, 07 39 40.93, +39 20 59.9,  309.1697,  -510.149,  11.198,  1.680,   15.089,   n.a.,   1.049129458181, 17.0287063,  0.08266681488177, 16.1336184,   41.6668,   93.7,  13.5034,
2461092.451388889,*,m, 07 39 45.38, +39 19 35.0,  307.7430,  -509.823,   9.022,  1.354,   15.090,   n.a.,   1.049197750458, 17.0277256,  0.08273154936070, 16.1466545,   41.6479,   93.7,  13.5431,
2461092.458333333,*,m, 07 39 49.81, +39 18 10.2,  306.3478,  -509.520,   7.558,  1.134,   15.092,   n.a.,   1.049266038798, 17.0267449,  0.08279633706359, 16.1601571,   41.6290,   93.6,  13.5834,
2461092.465277778,*,m, 07 39 54.22, +39 16 45.5,  304.9856,  -509.238,   6.517,  0.978,   15.093,   n.a.,   1.049334323202, 17.0257642,  0.08286117983127, 16.1741111,   41.6103,   93.6,  13.6243,
2461092.472222222,*,m, 07 39 58.61, +39 15 20.8,  303.6577,  -508.977,   5.745,  0.862,   15.094,   n.a.,   1.049402603670, 17.0247834,  0.08292607944173, 16.1885001,   41.5916,   93.5,  13.6659,
2461092.479166667,*,m, 07 40 02.98, +39 13 56.2,  302.3655,  -508.736,   5.155,  0.774,   15.096,   n.a.,   1.049470880201, 17.0238027,  0.08299103760654, 16.2033074,   41.5729,   93.5,  13.7083,
2461092.486111111,C,m, 07 40 07.33, +39 12 31.6,  301.1102,  -508.514,   4.691,  0.704,   15.097,   n.a.,   1.049539152796, 17.0228219,  0.08305605596757, 16.2185151,   41.5544,   93.4,  13.7513,
2461092.493055556,N,m, 07 40 11.66, +39 11 07.0,  299.8930,  -508.310,   4.319,  0.648,   15.098,   n.a.,   1.049607421453, 17.0218411,  0.08312113609362, 16.2341045,   41.5358,   93.4,  13.7951,
2461092.500000000,N,m, 07 40 15.97, +39 09 42.4,  298.7151,  -508.123,   4.017,  0.603,   15.100,   n.a.,   1.049675686173, 17.0208603,  0.08318627947738, 16.2500564,   41.5174,   93.3,  13.8397,
2461092.506944444,N,m, 07 40 20.27, +39 08 17.9,  297.5775,  -507.951,   3.768,  0.565,   15.101,   n.a.,   1.049743946956, 17.0198795,  0.08325148753243, 16.2663506,   41.4989,   93.2,  13.8851,
2461092.513888889,A,m, 07 40 24.54, +39 06 53.4,  296.4811,  -507.794,   3.560,  0.534,   15.102,   n.a.,   1.049812203802, 17.0188987,  0.08331676159039, 16.2829664,   41.4806,   93.2,  13.9313,
2461092.520833333,A,m, 07 40 28.80, +39 05 29.0,  295.4269,  -507.650,   3.386,  0.508,   15.104,   n.a.,   1.049880456710, 17.0179178,  0.08338210289827, 16.2998823,   41.4623,   93.1,  13.9783,
2461092.527777778,A,m, 07 40 33.05, +39 04 04.5,  294.4157,  -507.519,   3.240,  0.486,   15.105,   n.a.,   1.049948705680, 17.0169369,  0.08344751261594, 16.3170764,   41.4440,   93.0,  14.0261,
2461092.534722222, ,m, 07 40 37.28, +39 02 40.1,  293.4482,  -507.398,   3.117,  0.468,   15.106,   n.a.,   1.050016950713, 17.0159561,  0.08351299181378, 16.3345259,   41.4258,   93.0,  14.0748,
2461092.541666667, ,m, 07 40 41.49, +39 01 15.7,  292.5250,  -507.288,   3.012,  0.452,   15.108,   n.a.,   1.050085191808, 17.0149752,  0.08357854147049, 16.3522079,   41.4076,   92.9,  14.1243,
2461092.548611111, ,m, 07 40 45.69, +38 59 51.3,  291.6468,  -507.187,   2.925,  0.439,   15.109,   n.a.,   1.050153428964, 17.0139942,  0.08364416247109, 16.3700988,   41.3894,   92.9,  14.1748,
2461092.555555556, ,m, 07 40 49.87, +38 58 26.9,  290.8140,  -507.093,   2.852,  0.428,   15.110,   n.a.,   1.050221662183, 17.0130133,  0.08370985560502, 16.3881744,   41.3713,   92.8,  14.2261,
2461092.562500000, , , 07 40 54.04, +38 57 02.6,  290.0271,  -507.005,   2.793,  0.419,   15.112,   n.a.,   1.050289891463, 17.0120323,  0.08377562156459, 16.4064104,   41.3533,   92.7,  14.2783,
2461092.569444444, , , 07 40 58.20, +38 55 38.2,  289.2864,  -506.923,   2.744,  0.412,   15.113,   n.a.,   1.050358116805, 17.0110514,  0.08384146094344, 16.4247819,   41.3352,   92.6,  14.3314,
2461092.576388889, , , 07 41 02.35, +38 54 13.9,  288.5921,  -506.844,   2.707,  0.406,   15.114,   n.a.,   1.050426338208, 17.0100704,  0.08390737423524, 16.4432641,   41.3172,   92.6,  14.3854,
2461092.583333333, , , 07 41 06.49, +38 52 49.6,  287.9444,  -506.768,   2.680,  0.402,   15.116,   n.a.,   1.050494555673, 17.0090894,  0.08397336183266, 16.4618314,   41.2993,   92.5,  14.4403,
2461092.590277778, , , 07 41 10.61, +38 51 25.3,  287.3433,  -506.694,   2.662,  0.399,   15.117,   n.a.,   1.050562769199, 17.0081083,  0.08403942402638, 16.4804584,   41.2813,   92.4,  14.4961,
2461092.597222222, , , 07 41 14.73, +38 50 01.0,  286.7888,  -506.620,   2.653,  0.398,   15.118,   n.a.,   1.050630978787, 17.0071273,  0.08410556100446, 16.4991195,   41.2634,   92.3,  14.5529,
2461092.604166667, ,t, 07 41 18.84, +38 48 36.7,  286.2809,  -506.544,   2.653,  0.398,   15.120,   n.a.,   1.050699184436, 17.0061462,  0.08417177285176, 16.5177889,   41.2455,   92.3,  14.6105,
2461092.611111111, , , 07 41 22.94, +38 47 12.5,  285.8193,  -506.467,   2.662,  0.400,   15.121,   n.a.,   1.050767386146, 17.0051652,  0.08423805954967, 16.5364407,   41.2277,   92.2,  14.6691,
2461092.618055556, , , 07 41 27.03, +38 45 48.2,  285.4039,  -506.386,   2.680,  0.402,   15.122,   n.a.,   1.050835583917, 17.0041841,  0.08430442097592, 16.5550490,   41.2098,   92.1,  14.7286,
2461092.625000000, , , 07 41 31.12, +38 44 24.0,  285.0341,  -506.300,   2.708,  0.406,   15.124,   n.a.,   1.050903777749, 17.0032030,  0.08437085690471, 16.5735883,   41.1920,   92.0,  14.7890,
2461092.631944444, , , 07 41 35.20, +38 42 59.7,  284.7096,  -506.209,   2.746,  0.412,   15.125,   n.a.,   1.050971967642, 17.0022218,  0.08443736700700, 16.5920326,   41.1742,   92.0,  14.8503,
2461092.638888889, , , 07 41 39.27, +38 41 35.5,  284.4299,  -506.110,   2.794,  0.419,   15.126,   n.a.,   1.051040153596, 17.0012407,  0.08450395085089, 16.6103565,   41.1564,   91.9,  14.9125,
2461092.645833333, , , 07 41 43.34, +38 40 11.3,  284.1944,  -506.004,   2.855,  0.428,   15.128,   n.a.,   1.051108335611, 17.0002595,  0.08457060790236, 16.6285345,   41.1386,   91.8,  14.9755,
2461092.652777778, , , 07 41 47.40, +38 38 47.2,  284.0023,  -505.888,   2.928,  0.439,   15.129,   n.a.,   1.051176513687, 16.9992784,  0.08463733752610, 16.6465416,   41.1209,   91.7,  15.0395,
2461092.659722222, , , 07 41 51.46, +38 37 23.0,  283.8530,  -505.762,   3.016,  0.453,   15.131,   n.a.,   1.051244687823, 16.9982972,  0.08470413898657, 16.6643530,   41.1031,   91.6,  15.1043,
2461092.666666667, , , 07 41 55.52, +38 35 58.9,  283.7456,  -505.624,   3.121,  0.468,   15.132,   n.a.,   1.051312858021, 16.9973160,  0.08477101144924, 16.6819440,   41.0854,   91.5,  15.1700,
2461092.673611111, , , 07 41 59.57, +38 34 34.8,  283.6792,  -505.474,   3.246,  0.487,   15.133,   n.a.,   1.051381024279, 16.9963347,  0.08483795398202, 16.6992906,   41.0677,   91.4,  15.2365,
2461092.680555556, , , 07 42 03.63, +38 33 10.7,  283.6528,  -505.311,   3.394,  0.509,   15.135,   n.a.,   1.051449186598, 16.9953535,  0.08490496555685, 16.7163691,   41.0500,   91.4,  15.3038,
2461092.687500000, , , 07 42 07.68, +38 31 46.6,  283.6654,  -505.133,   3.570,  0.536,   15.136,   n.a.,   1.051517344978, 16.9943723,  0.08497204505159, 16.7331562,   41.0322,   91.3,  15.3720,
2461092.694444444, , , 07 42 11.73, +38 30 22.6,  283.7157,  -504.939,   3.781,  0.567,   15.137,   n.a.,   1.051585499419, 16.9933910,  0.08503919125191, 16.7496293,   41.0145,   91.2,  15.4409,
2461092.701388889, , , 07 42 15.78, +38 28 58.6,  283.8028,  -504.729,   4.034,  0.605,   15.139,   n.a.,   1.051653649921, 16.9924097,  0.08510640285350, 16.7657661,   40.9968,   91.1,  15.5107,
2461092.708333333, , , 07 42 19.83, +38 27 34.6,  283.9252,  -504.502,   4.342,  0.652,   15.140,   n.a.,   1.051721796484, 16.9914284,  0.08517367846440, 16.7815451,   40.9791,   91.0,  15.5812,
2461092.715277778, , , 07 42 23.88, +38 26 10.7,  284.0817,  -504.257,   4.721,  0.709,   15.141,   n.a.,   1.051789939107, 16.9904471,  0.08524101660748, 16.7969455,   40.9614,   90.9,  15.6524,
2461092.722222222, , , 07 42 27.93, +38 24 46.9,  284.2708,  -503.993,   5.196,  0.780,   15.143,   n.a.,   1.051858077791, 16.9894657,  0.08530841572314, 16.8119469,   40.9437,   90.8,  15.7243,
2461092.729166667, , , 07 42 31.98, +38 23 23.0,  284.4913,  -503.709,   5.802,  0.871,   15.144,   n.a.,   1.051926212537, 16.9884844,  0.08537587417209, 16.8265300,   40.9260,   90.7,  15.7970,
2461092.736111111, , , 07 42 36.04, +38 21 59.2,  284.7415,  -503.405,   6.598,  0.990,   15.146,   n.a.,   1.051994343343, 16.9875030,  0.08544339023838, 16.8406759,   40.9083,   90.6,  15.8703,
2461092.743055556, , , 07 42 40.09, +38 20 35.5,  285.0200,  -503.079,   7.678,  1.152,   15.147,   n.a.,   1.052062470210, 16.9865216,  0.08551096213245, 16.8543667,   40.8906,   90.5,  15.9442,
2461092.750000000, , , 07 42 44.16, +38 19 11.9,  285.3251,  -502.732,   9.209,  1.382,   15.148,   n.a.,   1.052130593138, 16.9855402,  0.08557858799448, 16.8675853,   40.8729,   90.4,  16.0188,
2461092.756944444, , , 07 42 48.22, +38 17 48.2,  285.6552,  -502.362,  11.506,  1.727,   15.150,   n.a.,   1.052198712128, 16.9845588,  0.08564626589776, 16.8803155,   40.8552,   90.3,  16.0940,
2461092.763888889, , , 07 42 52.29, +38 16 24.7,  286.0087,  -501.970,  15.212,  2.283,   15.151,   n.a.,   1.052266827178, 16.9835774,  0.08571399385219, 16.8925419,   40.8375,   90.2,  16.1697,
2461092.770833333, , , 07 42 56.36, +38 15 01.2,  286.3838,  -501.554,  21.735,  3.262,   15.152,   n.a.,   1.052334938290, 16.9825959,  0.08578176980798, 16.9042502,   40.8198,   90.1,  16.2459,
2461092.777777778, , , 07 43 00.43, +38 13 37.8,  286.7788,  -501.114,  34.017,  5.105,   15.154,   n.a.,   1.052403045463, 16.9816145,  0.08584959165941, 16.9154267,   40.8021,   90.0,  16.3227,
2461092.784722222, , , 07 43 04.51, +38 12 14.5,  287.1919,  -500.650,    n.a.,   n.a.,   15.155,   n.a.,   1.052471148697, 16.9806330,  0.08591745724867, 16.9260591,   40.7844,   89.9,  16.4000,
2461092.791666667, ,s, 07 43 08.60, +38 10 51.2,  287.6213,  -500.161,    n.a.,   n.a.,   15.156,   n.a.,   1.052539247993, 16.9796515,  0.08598536436992, 16.9361358,   40.7666,   89.8,  16.4777,
2461092.798611111, , , 07 43 12.68, +38 09 28.1,  288.0652,  -499.648,    n.a.,   n.a.,   15.158,   n.a.,   1.052607343350, 16.9786700,  0.08605331077327, 16.9456465,   40.7489,   89.7,  16.5558,
2461092.805555556, , , 07 43 16.78, +38 08 05.0,  288.5218,  -499.109,    n.a.,   n.a.,   15.159,   n.a.,   1.052675434768, 16.9776884,  0.08612129416901, 16.9545816,   40.7312,   89.6,  16.6343,
2461092.812500000, , , 07 43 20.88, +38 06 42.0,  288.9890,  -498.544,    n.a.,   n.a.,   15.161,   n.a.,   1.052743522248, 16.9767069,  0.08618931223181, 16.9629329,   40.7134,   89.5,  16.7131,
2461092.819444444, , , 07 43 24.98, +38 05 19.1,  289.4652,  -497.954,    n.a.,   n.a.,   15.162,   n.a.,   1.052811605790, 16.9757253,  0.08625736260506, 16.9706931,   40.6957,   89.4,  16.7923,
2461092.826388889, , , 07 43 29.09, +38 03 56.3,  289.9482,  -497.339,    n.a.,   n.a.,   15.163,   n.a.,   1.052879685393, 16.9747438,  0.08632544290522, 16.9778560,   40.6779,   89.3,  16.8717,
2461092.833333333, , , 07 43 33.21, +38 02 33.6,  290.4364,  -496.697,    n.a.,   n.a.,   15.165,   n.a.,   1.052947761058, 16.9737622,  0.08639355072622, 16.9844166,   40.6602,   89.2,  16.9514,
2461092.840277778, , , 07 43 37.33, +38 01 11.0,  290.9277,  -496.030,    n.a.,   n.a.,   15.166,   n.a.,   1.053015832785, 16.9727805,  0.08646168364400, 16.9903709,   40.6424,   89.1,  17.0313,
2461092.847222222, , , 07 43 41.46, +37 59 48.6,  291.4203,  -495.337,    n.a.,   n.a.,   15.167,   n.a.,   1.053083900574, 16.9717989,  0.08652983922093, 16.9957162,   40.6247,   89.0,  17.1113,
2461092.854166667, , , 07 43 45.59, +37 58 26.2,  291.9122,  -494.619,    n.a.,   n.a.,   15.169,   n.a.,   1.053151964425, 16.9708173,  0.08659801501041, 17.0004507,   40.6069,   88.9,  17.1916,
2461092.861111111, , , 07 43 49.73, +37 57 04.0,  292.4015,  -493.875,    n.a.,   n.a.,   15.170,   n.a.,   1.053220024338, 16.9698356,  0.08666620856142, 17.0045739,   40.5891,   88.8,  17.2719,
2461092.868055556, , , 07 43 53.87, +37 55 41.9,  292.8864,  -493.106,    n.a.,   n.a.,   15.171,   n.a.,   1.053288080313, 16.9688540,  0.08673441742299, 17.0080864,   40.5714,   88.7,  17.3523,
2461092.875000000, , , 07 43 58.02, +37 54 19.9,  293.3650,  -492.311,    n.a.,   n.a.,   15.173,   n.a.,   1.053356132350, 16.9678723,  0.08680263914893, 17.0109900,   40.5536,   88.6,  17.4327,
2461092.881944444,A, , 07 44 02.17, +37 52 58.1,  293.8354,  -491.492,    n.a.,   n.a.,   15.174,   n.a.,   1.053424180450, 16.9668906,  0.08687087130225, 17.0132875,   40.5358,   88.5,  17.5131,
2461092.888888889,A, , 07 44 06.33, +37 51 36.4,  294.2958,  -490.649,    n.a.,   n.a.,   15.175,   n.a.,   1.053492224612, 16.9659089,  0.08693911145978, 17.0149829,   40.5181,   88.4,  17.5935,
2461092.895833333,A, , 07 44 10.50, +37 50 14.9,  294.7443,  -489.782,    n.a.,   n.a.,   15.177,   n.a.,   1.053560264836, 16.9649271,  0.08700735721668, 17.0160814,   40.5003,   88.3,  17.6738,
2461092.902777778,N, , 07 44 14.67, +37 48 53.5,  295.1793,  -488.891,    n.a.,   n.a.,   15.178,   n.a.,   1.053628301123, 16.9639454,  0.08707560619091, 17.0165892,   40.4825,   88.2,  17.7539,
2461092.909722222,N, , 07 44 18.84, +37 47 32.2,  295.5990,  -487.976,    n.a.,   n.a.,   15.179,   n.a.,   1.053696333473, 16.9629636,  0.08714385602770, 17.0165136,   40.4648,   88.1,  17.8340,
2461092.916666667,N, , 07 44 23.02, +37 46 11.1,  296.0015,  -487.040,    n.a.,   n.a.,   15.181,   n.a.,   1.053764361885, 16.9619818,  0.08721210440396, 17.0158632,   40.4470,   88.0,  17.9138,
2461092.923611111,C, , 07 44 27.20, +37 44 50.2,  296.3853,  -486.081,    n.a.,   n.a.,   15.182,   n.a.,   1.053832386360, 16.9610000,  0.08728034903260, 17.0146474,   40.4293,   87.9,  17.9934,
2461092.930555556,C, , 07 44 31.39, +37 43 29.4,  296.7488,  -485.101,    n.a.,   n.a.,   15.184,   n.a.,   1.053900406898, 16.9600182,  0.08734858766679, 17.0128767,   40.4116,   87.8,  18.0728,
2461092.937500000,*, , 07 44 35.58, +37 42 08.8,  297.0902,  -484.100,    n.a.,   n.a.,   15.185,   n.a.,   1.053968423499, 16.9590364,  0.08741681810425, 17.0105628,   40.3938,   87.7,  18.1518,
2461092.944444444,*, , 07 44 39.77, +37 40 48.3,  297.4082,  -483.079,    n.a.,   n.a.,   15.186,   n.a.,   1.054036436162, 16.9580546,  0.08748503819127, 17.0077184,   40.3761,   87.6,  18.2305,
2461092.951388889,*, , 07 44 43.97, +37 39 28.0,  297.7011,  -482.039,    n.a.,   n.a.,   15.188,   n.a.,   1.054104444889, 16.9570727,  0.08755324582682, 17.0043570,   40.3584,   87.5,  18.3089,
2461092.958333333,*, , 07 44 48.17, +37 38 07.9,  297.9675,  -480.981,    n.a.,   n.a.,   15.189,   n.a.,   1.054172449678, 16.9560908,  0.08762143896644, 17.0004933,   40.3407,   87.4,  18.3869,
2461092.965277778,*, , 07 44 52.37, +37 36 48.0,  298.2061,  -479.904,    n.a.,   n.a.,   15.190,   n.a.,   1.054240450531, 16.9551090,  0.08768961562609, 16.9961427,   40.3230,   87.3,  18.4644,
2461092.972222222,*, , 07 44 56.57, +37 35 28.3,  298.4154,  -478.811,    n.a.,   n.a.,   15.192,   n.a.,   1.054308447447, 16.9541271,  0.08775777388588, 16.9913217,   40.3054,   87.2,  18.5415,
2461092.979166667,*, , 07 45 00.78, +37 34 08.7,  298.5943,  -477.701,    n.a.,   n.a.,   15.193,   n.a.,   1.054376440426, 16.9531451,  0.08782591189363, 16.9860476,   40.2877,   87.1,  18.6180,
2461092.986111111,*, , 07 45 04.98, +37 32 49.4,  298.7415,  -476.576,    n.a.,   n.a.,   15.194,   n.a.,   1.054444429468, 16.9521632,  0.08789402786842, 16.9803387,   40.2701,   87.0,  18.6941,
2461092.993055556,*, , 07 45 09.19, +37 31 30.2,  298.8558,  -475.438,    n.a.,   n.a.,   15.196,   n.a.,   1.054512414573, 16.9511813,  0.08796212010383, 16.9742139,   40.2525,   86.9,  18.7696,
2461093.000000000,*, , 07 45 13.40, +37 30 11.2,  298.9362,  -474.285,    n.a.,   n.a.,   15.197,   n.a.,   1.054580395742, 16.9501993,  0.08803018697124, 16.9676930,   40.2349,   86.8,  18.8445,
2461093.006944444,*, , 07 45 17.60, +37 28 52.4,  298.9817,  -473.121,    n.a.,   n.a.,   15.198,   n.a.,   1.054648372974, 16.9492173,  0.08809822692284, 16.9607965,   40.2174,   86.7,  18.9188,
2461093.013888889,*, , 07 45 21.81, +37 27 33.8,  298.9912,  -471.945,    n.a.,   n.a.,   15.200,   n.a.,   1.054716346270, 16.9482353,  0.08816623849454, 16.9535456,   40.1998,   86.6,  18.9924,
2461093.020833333,*, , 07 45 26.01, +37 26 15.4,  298.9640,  -470.759,    n.a.,   n.a.,   15.201,   n.a.,   1.054784315628, 16.9472533,  0.08823422030873, 16.9459622,   40.1823,   86.5,  19.0654,
2461093.027777778,*, , 07 45 30.21, +37 24 57.2,  298.8992,  -469.563,    n.a.,   n.a.,   15.202,   n.a.,   1.054852281050, 16.9462713,  0.08830217107687, 16.9380689,   40.1649,   86.4,  19.1377,
2461093.034722222,*, , 07 45 34.41, +37 23 39.2,  298.7961,  -468.359,    n.a.,   n.a.,   15.204,   n.a.,   1.054920242536, 16.9452893,  0.08837008960191, 16.9298887,   40.1474,   86.3,  19.2092,
2461093.041666667,*, , 07 45 38.61, +37 22 21.3,  298.6541,  -467.148,    n.a.,   n.a.,   15.205,   n.a.,   1.054988200085, 16.9443072,  0.08843797478055, 16.9214453,   40.1300,   86.2,  19.2801,
2461093.048611111,*, , 07 45 42.80, +37 21 03.7,  298.4725,  -465.931,    n.a.,   n.a.,   15.206,   n.a.,   1.055056153697, 16.9433251,  0.08850582560530, 16.9127628,   40.1126,   86.1,  19.3501,
2461093.055555556,*, , 07 45 46.99, +37 19 46.3,  298.2509,  -464.709,    n.a.,   n.a.,   15.207,   n.a.,   1.055124103372, 16.9423431,  0.08857364116641, 16.9038658,   40.0953,   86.0,  19.4194,
2461093.062500000,*, , 07 45 51.18, +37 18 29.1,  297.9888,  -463.483,    n.a.,   n.a.,   15.209,   n.a.,   1.055192049111, 16.9413610,  0.08864142065352, 16.8947793,   40.0780,   86.0,  19.4879,
2461093.069444444,*, , 07 45 55.35, +37 17 12.2,  297.6859,  -462.255,    n.a.,   n.a.,   15.210,   n.a.,   1.055259990914, 16.9403789,  0.08870916335726, 16.8855286,   40.0607,   85.9,  19.5556,
2461093.076388889,*, , 07 45 59.53, +37 15 55.4,  297.3419,  -461.024,    n.a.,   n.a.,   15.211,   n.a.,   1.055327928779, 16.9393967,  0.08877686867056, 16.8761394,   40.0435,   85.8,  19.6224,
